DATE,STATION,SO2,NOX,NO2,CO,RSP,O3,FSP
1/1/2010,CENTRAL,14,166,92,65,98,N.A.,51
2/1/2010,CENTRAL,17,348,121,108,88,N.A.,55
3/1/2010,CENTRAL,8,196,97,59,27,N.A.,18
4/1/2010,CENTRAL,12,300,137,108,72,N.A.,50
5/1/2010,CENTRAL,11,230,104,105,85,N.A.,59
6/1/2010,CENTRAL,10,364,104,110,52,N.A.,36
7/1/2010,CENTRAL,16,408,104,138,38,N.A.,26
8/1/2010,CENTRAL,15,438,117,109,37,N.A.,23
9/1/2010,CENTRAL,5,249,107,64,47,N.A.,31
10/1/2010,CENTRAL,N.A.,161,96,21,55,N.A.,36
11/1/2010,CENTRAL,23,455,119,127,35,N.A.,25
12/1/2010,CENTRAL,28,446,149,119,60,N.A.,40
13-01-2010,CENTRAL,28,434,155,107,75,N.A.,49
14-01-2010,CENTRAL,18,300,140,73,78,N.A.,44
15-01-2010,CENTRAL,14,301,144,56,71,N.A.,40
16-01-2010,CENTRAL,18,280,144,55,74,N.A.,42
17-01-2010,CENTRAL,14,194,109,39,N.A.,N.A.,44
18-01-2010,CENTRAL,12,282,128,59,N.A.,N.A.,38
19-01-2010,CENTRAL,7,253,116,54,45,N.A.,31
20-01-2010,CENTRAL,11,284,113,71,51,N.A.,31
21-01-2010,CENTRAL,11,303,99,73,37,N.A.,25
22-01-2010,CENTRAL,11,217,93,81,42,N.A.,26
23-01-2010,CENTRAL,12,287,90,127,36,N.A.,29
24-01-2010,CENTRAL,14,205,86,66,54,N.A.,41
25-01-2010,CENTRAL,30,578,152,142,84,N.A.,45
26-01-2010,CENTRAL,19,283,97,110,49,N.A.,32
27-01-2010,CENTRAL,14,272,108,73,81,N.A.,43
28-01-2010,CENTRAL,43,755,185,153,115,N.A.,80
29-01-2010,CENTRAL,26,424,141,130,78,N.A.,57
30-01-2010,CENTRAL,19,287,131,104,92,N.A.,63
31-01-2010,CENTRAL,17,299,116,72,57,N.A.,39
1/2/2010,CENTRAL,38,711,159,133,66,N.A.,46
2/2/2010,CENTRAL,25,401,133,111,72,N.A.,45
3/2/2010,CENTRAL,13,241,104,79,71,N.A.,44
4/2/2010,CENTRAL,4,232,95,59,40,N.A.,23
5/2/2010,CENTRAL,N.A.,224,99,52,47,N.A.,29
6/2/2010,CENTRAL,5,232,103,63,43,N.A.,26
7/2/2010,CENTRAL,5,183,87,50,24,N.A.,15
8/2/2010,CENTRAL,8,327,118,78,36,N.A.,29
9/2/2010,CENTRAL,11,461,129,95,53,N.A.,37
10/2/2010,CENTRAL,12,399,115,82,42,N.A.,27
11/2/2010,CENTRAL,7,278,83,58,36,N.A.,21
12/2/2010,CENTRAL,13,430,113,72,52,N.A.,26
13-02-2010,CENTRAL,1,157,65,35,19,N.A.,14
14-02-2010,CENTRAL,12,244,80,48,36,N.A.,27
15-02-2010,CENTRAL,15,294,79,62,25,N.A.,16
16-02-2010,CENTRAL,5,312,101,61,26,N.A.,17
17-02-2010,CENTRAL,5,371,108,77,28,N.A.,22
18-02-2010,CENTRAL,6,386,119,74,53,N.A.,38
19-02-2010,CENTRAL,10,401,127,81,35,N.A.,26
20-02-2010,CENTRAL,9,348,124,71,39,N.A.,25
21-02-2010,CENTRAL,6,181,104,29,46,N.A.,28
22-02-2010,CENTRAL,6,313,129,81,61,N.A.,35
23-02-2010,CENTRAL,9,452,151,99,52,N.A.,36
24-02-2010,CENTRAL,6,353,135,67,45,N.A.,27
25-02-2010,CENTRAL,6,318,99,58,51,N.A.,33
26-02-2010,CENTRAL,9,443,113,65,53,N.A.,36
27-02-2010,CENTRAL,13,436,96,58,49,N.A.,34
28-02-2010,CENTRAL,5,278,88,26,47,N.A.,33
1/3/2010,CENTRAL,5,364,108,66,68,N.A.,53
2/3/2010,CENTRAL,6,356,105,88,46,N.A.,31
3/3/2010,CENTRAL,9,356,112,134,45,N.A.,26
4/3/2010,CENTRAL,10,411,115,118,46,N.A.,27
5/3/2010,CENTRAL,10,373,105,101,41,N.A.,23
6/3/2010,CENTRAL,10,389,106,105,44,N.A.,24
7/3/2010,CENTRAL,19,262,73,122,34,N.A.,17
8/3/2010,CENTRAL,10,286,86,116,25,N.A.,15
9/3/2010,CENTRAL,11,361,123,76,27,N.A.,N.A.
10/3/2010,CENTRAL,22,426,164,72,71,N.A.,42
11/3/2010,CENTRAL,14,390,165,96,71,N.A.,44
12/3/2010,CENTRAL,7,335,138,107,62,N.A.,39
13-03-2010,CENTRAL,5,276,120,100,87,N.A.,52
14-03-2010,CENTRAL,4,216,111,82,72,N.A.,52
15-03-2010,CENTRAL,17,733,149,112,56,N.A.,39
16-03-2010,CENTRAL,18,436,115,111,68,N.A.,36
17-03-2010,CENTRAL,20,374,142,90,91,N.A.,43
18-03-2010,CENTRAL,46,528,181,162,108,N.A.,65
19-03-2010,CENTRAL,18,461,181,136,84,N.A.,47
20-03-2010,CENTRAL,29,714,185,183,89,N.A.,52
21-03-2010,CENTRAL,49,597,152,152,211,N.A.,89
22-03-2010,CENTRAL,7,281,126,102,628,N.A.,129
23-03-2010,CENTRAL,7,352,117,122,251,N.A.,65
24-03-2010,CENTRAL,10,374,102,121,49,N.A.,24
25-03-2010,CENTRAL,17,426,132,118,43,N.A.,19
26-03-2010,CENTRAL,17,294,138,90,87,N.A.,30
27-03-2010,CENTRAL,21,370,150,118,123,N.A.,56
28-03-2010,CENTRAL,20,222,120,99,109,N.A.,52
29-03-2010,CENTRAL,13,212,119,79,75,N.A.,28
30-03-2010,CENTRAL,10,226,116,88,86,N.A.,32
31-03-2010,CENTRAL,11,263,125,107,87,N.A.,43
1/4/2010,CENTRAL,12,387,111,130,84,N.A.,46
2/4/2010,CENTRAL,38,470,110,144,68,N.A.,45
3/4/2010,CENTRAL,14,154,81,107,47,N.A.,24
4/4/2010,CENTRAL,16,158,81,102,69,N.A.,40
5/4/2010,CENTRAL,15,189,94,104,69,N.A.,42
6/4/2010,CENTRAL,17,235,89,113,72,N.A.,45
7/4/2010,CENTRAL,10,207,102,114,49,N.A.,28
8/4/2010,CENTRAL,13,434,134,145,50,N.A.,26
9/4/2010,CENTRAL,9,364,129,162,40,N.A.,26
10/4/2010,CENTRAL,6,251,116,135,40,N.A.,30
11/4/2010,CENTRAL,7,298,101,118,51,N.A.,34
12/4/2010,CENTRAL,8,368,103,124,52,N.A.,35
13-04-2010,CENTRAL,6,256,97,92,46,N.A.,28
14-04-2010,CENTRAL,5,218,112,88,55,N.A.,30
15-04-2010,CENTRAL,11,399,125,124,36,N.A.,20
16-04-2010,CENTRAL,15,366,123,121,34,N.A.,19
17-04-2010,CENTRAL,9,238,120,100,45,N.A.,28
18-04-2010,CENTRAL,8,151,96,75,45,N.A.,31
19-04-2010,CENTRAL,9,324,138,126,75,N.A.,53
20-04-2010,CENTRAL,6,367,120,124,53,N.A.,35
21-04-2010,CENTRAL,6,407,116,114,45,N.A.,27
22-04-2010,CENTRAL,13,253,84,107,46,N.A.,26
23-04-2010,CENTRAL,4,379,149,125,39,N.A.,25
24-04-2010,CENTRAL,7,222,131,107,73,N.A.,39
25-04-2010,CENTRAL,4,157,102,82,66,N.A.,32
26-04-2010,CENTRAL,13,412,154,131,81,N.A.,44
27-04-2010,CENTRAL,19,469,165,158,57,N.A.,31
28-04-2010,CENTRAL,27,580,192,174,83,N.A.,48
29-04-2010,CENTRAL,30,521,174,161,93,N.A.,56
30-04-2010,CENTRAL,4,300,143,108,60,N.A.,32
1/5/2010,CENTRAL,7,249,133,102,66,N.A.,31
2/5/2010,CENTRAL,14,329,136,118,68,N.A.,35
3/5/2010,CENTRAL,10,357,145,121,78,N.A.,39
4/5/2010,CENTRAL,4,284,128,130,76,N.A.,40
5/5/2010,CENTRAL,8,388,115,143,48,N.A.,27
6/5/2010,CENTRAL,9,304,82,125,38,N.A.,23
7/5/2010,CENTRAL,11,435,131,153,42,N.A.,29
8/5/2010,CENTRAL,11,413,126,158,71,N.A.,50
9/5/2010,CENTRAL,10,258,83,118,52,N.A.,34
10/5/2010,CENTRAL,17,474,125,192,40,N.A.,28
11/5/2010,CENTRAL,2,282,128,177,51,N.A.,33
12/5/2010,CENTRAL,6,252,129,156,67,N.A.,41
13-05-2010,CENTRAL,9,268,130,152,102,N.A.,47
14-05-2010,CENTRAL,10,328,123,156,127,N.A.,55
15-05-2010,CENTRAL,10,270,120,153,50,N.A.,28
16-05-2010,CENTRAL,11,171,90,137,53,N.A.,35
17-05-2010,CENTRAL,13,316,111,173,46,N.A.,29
18-05-2010,CENTRAL,13,257,74,152,37,N.A.,22
19-05-2010,CENTRAL,13,399,110,138,37,N.A.,24
20-05-2010,CENTRAL,10,326,107,102,28,N.A.,17
21-05-2010,CENTRAL,9,278,80,88,37,N.A.,21
22-05-2010,CENTRAL,10,316,74,103,40,N.A.,20
23-05-2010,CENTRAL,27,295,126,119,52,N.A.,29
24-05-2010,CENTRAL,9,355,165,116,47,N.A.,33
25-05-2010,CENTRAL,4,290,151,107,52,N.A.,31
26-05-2010,CENTRAL,4,242,130,93,54,N.A.,29
27-05-2010,CENTRAL,6,279,110,101,45,N.A.,29
28-05-2010,CENTRAL,6,317,126,95,42,N.A.,25
29-05-2010,CENTRAL,11,348,107,95,41,N.A.,24
30-05-2010,CENTRAL,26,415,119,117,49,N.A.,33
31-05-2010,CENTRAL,5,251,117,93,34,N.A.,20
1/6/2010,CENTRAL,10,225,115,94,46,N.A.,28
2/6/2010,CENTRAL,10,233,103,97,23,N.A.,15
3/6/2010,CENTRAL,16,409,147,158,34,N.A.,22
4/6/2010,CENTRAL,21,506,164,166,65,N.A.,42
5/6/2010,CENTRAL,12,324,138,148,46,N.A.,31
6/6/2010,CENTRAL,8,182,99,98,43,N.A.,25
7/6/2010,CENTRAL,5,310,138,115,49,N.A.,30
8/6/2010,CENTRAL,0,286,114,103,50,N.A.,32
9/6/2010,CENTRAL,8,411,111,110,37,N.A.,25
10/6/2010,CENTRAL,7,484,111,119,38,N.A.,26
11/6/2010,CENTRAL,23,469,125,100,56,N.A.,42
12/6/2010,CENTRAL,42,427,145,123,82,N.A.,60
13-06-2010,CENTRAL,2,270,83,57,29,N.A.,18
14-06-2010,CENTRAL,8,340,89,76,37,N.A.,22
15-06-2010,CENTRAL,3,337,96,82,42,N.A.,24
16-06-2010,CENTRAL,2,211,69,60,34,N.A.,19
17-06-2010,CENTRAL,4,266,80,78,37,N.A.,22
18-06-2010,CENTRAL,6,263,73,69,33,N.A.,18
19-06-2010,CENTRAL,4,241,65,69,27,N.A.,14
20-06-2010,CENTRAL,2,217,67,59,27,N.A.,14
21-06-2010,CENTRAL,5,206,65,67,23,N.A.,13
22-06-2010,CENTRAL,4,186,59,66,21,N.A.,14
23-06-2010,CENTRAL,6,385,96,93,29,N.A.,21
24-06-2010,CENTRAL,3,417,115,99,42,N.A.,27
25-06-2010,CENTRAL,4,316,99,89,36,N.A.,21
26-06-2010,CENTRAL,5,427,110,109,25,N.A.,21
27-06-2010,CENTRAL,4,288,83,82,18,N.A.,14
28-06-2010,CENTRAL,6,395,100,101,29,N.A.,22
29-06-2010,CENTRAL,4,353,92,92,32,N.A.,24
30-06-2010,CENTRAL,7,382,88,104,31,N.A.,21
1/7/2010,CENTRAL,14,317,75,80,30,N.A.,21
2/7/2010,CENTRAL,5,265,78,78,24,N.A.,16
3/7/2010,CENTRAL,4,230,69,73,25,N.A.,15
4/7/2010,CENTRAL,3,173,61,67,27,N.A.,15
5/7/2010,CENTRAL,8,197,65,70,31,N.A.,16
6/7/2010,CENTRAL,3,239,78,82,33,N.A.,17
7/7/2010,CENTRAL,3,241,76,77,33,N.A.,18
8/7/2010,CENTRAL,3,212,68,74,30,N.A.,17
9/7/2010,CENTRAL,4,281,76,81,27,N.A.,16
10/7/2010,CENTRAL,5,284,75,90,24,N.A.,16
11/7/2010,CENTRAL,4,172,55,63,22,N.A.,14
12/7/2010,CENTRAL,7,244,71,82,24,N.A.,16
13-07-2010,CENTRAL,4,308,82,92,N.A.,N.A.,N.A.
14-07-2010,CENTRAL,4,291,84,87,36,N.A.,27
15-07-2010,CENTRAL,3,270,75,90,36,N.A.,22
16-07-2010,CENTRAL,3,311,84,102,26,N.A.,17
17-07-2010,CENTRAL,3,314,83,99,26,N.A.,18
18-07-2010,CENTRAL,4,265,72,76,22,N.A.,16
19-07-2010,CENTRAL,16,419,106,106,36,N.A.,25
20-07-2010,CENTRAL,9,362,113,114,43,N.A.,32
21-07-2010,CENTRAL,4,206,64,95,23,N.A.,14
22-07-2010,CENTRAL,3,311,87,136,29,N.A.,19
23-07-2010,CENTRAL,4,360,93,136,29,N.A.,20
24-07-2010,CENTRAL,4,341,86,113,28,N.A.,19
25-07-2010,CENTRAL,8,265,75,93,29,N.A.,19
26-07-2010,CENTRAL,5,274,87,107,30,N.A.,22
27-07-2010,CENTRAL,8,311,84,118,25,N.A.,18
28-07-2010,CENTRAL,8,504,110,132,34,N.A.,25
29-07-2010,CENTRAL,5,427,98,89,34,N.A.,22
30-07-2010,CENTRAL,5,219,66,61,25,N.A.,17
31-07-2010,CENTRAL,2,240,70,65,25,N.A.,17
1/8/2010,CENTRAL,2,193,63,42,24,N.A.,16
2/8/2010,CENTRAL,5,310,83,72,23,N.A.,15
3/8/2010,CENTRAL,7,353,96,77,22,N.A.,15
4/8/2010,CENTRAL,16,361,142,100,48,N.A.,34
5/8/2010,CENTRAL,17,423,162,107,74,N.A.,55
6/8/2010,CENTRAL,7,334,124,75,47,N.A.,36
7/8/2010,CENTRAL,5,306,107,73,40,N.A.,28
8/8/2010,CENTRAL,4,155,73,37,34,N.A.,18
9/8/2010,CENTRAL,4,307,96,73,39,N.A.,23
10/8/2010,CENTRAL,10,393,105,90,33,N.A.,25
11/8/2010,CENTRAL,8,377,98,94,37,N.A.,26
12/8/2010,CENTRAL,15,320,86,77,28,N.A.,18
13-08-2010,CENTRAL,9,251,78,69,N.A.,N.A.,21
14-08-2010,CENTRAL,12,302,82,71,30,N.A.,19
15-08-2010,CENTRAL,11,229,68,60,20,N.A.,15
16-08-2010,CENTRAL,12,455,107,95,29,N.A.,20
17-08-2010,CENTRAL,7,350,83,95,27,N.A.,20
18-08-2010,CENTRAL,5,314,80,80,28,N.A.,20
19-08-2010,CENTRAL,3,294,84,83,30,N.A.,20
20-08-2010,CENTRAL,4,338,117,90,39,N.A.,29
21-08-2010,CENTRAL,8,271,105,77,42,N.A.,30
22-08-2010,CENTRAL,4,162,75,53,38,N.A.,24
23-08-2010,CENTRAL,3,254,76,69,25,N.A.,15
24-08-2010,CENTRAL,4,349,84,88,22,N.A.,16
25-08-2010,CENTRAL,11,349,89,88,28,N.A.,17
26-08-2010,CENTRAL,21,477,107,100,44,N.A.,26
27-08-2010,CENTRAL,21,434,101,104,38,N.A.,24
28-08-2010,CENTRAL,29,525,182,148,71,N.A.,51
29-08-2010,CENTRAL,12,278,119,109,55,N.A.,37
30-08-2010,CENTRAL,23,458,192,131,80,N.A.,54
31-08-2010,CENTRAL,25,538,214,152,100,N.A.,71
1/9/2010,CENTRAL,30,532,216,148,116,N.A.,88
2/9/2010,CENTRAL,28,423,165,129,91,N.A.,71
3/9/2010,CENTRAL,13,367,132,129,49,N.A.,44
4/9/2010,CENTRAL,6,292,105,98,36,N.A.,29
5/9/2010,CENTRAL,5,150,74,62,25,N.A.,18
6/9/2010,CENTRAL,11,291,89,88,41,N.A.,30
7/9/2010,CENTRAL,9,273,84,97,37,N.A.,19
8/9/2010,CENTRAL,18,354,140,114,63,N.A.,44
9/9/2010,CENTRAL,23,392,143,109,45,N.A.,32
10/9/2010,CENTRAL,22,388,155,109,50,N.A.,39
11/9/2010,CENTRAL,21,470,134,118,30,N.A.,24
12/9/2010,CENTRAL,19,320,97,85,24,N.A.,18
13-09-2010,CENTRAL,18,364,90,93,26,N.A.,18
14-09-2010,CENTRAL,9,265,86,84,26,N.A.,17
15-09-2010,CENTRAL,6,294,87,89,23,N.A.,17
16-09-2010,CENTRAL,21,411,97,115,35,N.A.,26
17-09-2010,CENTRAL,27,393,105,111,33,N.A.,23
18-09-2010,CENTRAL,15,364,118,108,40,N.A.,28
19-09-2010,CENTRAL,23,286,143,113,76,N.A.,56
20-09-2010,CENTRAL,22,335,139,114,65,N.A.,48
21-09-2010,CENTRAL,3,312,106,87,22,N.A.,17
22-09-2010,CENTRAL,3,357,99,96,23,N.A.,16
23-09-2010,CENTRAL,5,180,72,67,29,N.A.,20
24-09-2010,CENTRAL,7,350,111,97,46,N.A.,33
25-09-2010,CENTRAL,3,266,114,89,40,N.A.,28
26-09-2010,CENTRAL,3,163,96,71,40,N.A.,28
27-09-2010,CENTRAL,5,329,120,105,43,N.A.,32
28-09-2010,CENTRAL,5,313,117,92,44,N.A.,31
29-09-2010,CENTRAL,2,232,110,88,46,N.A.,28
30-09-2010,CENTRAL,3,256,113,94,45,N.A.,31
1/10/2010,CENTRAL,1,156,86,66,38,N.A.,26
2/10/2010,CENTRAL,2,244,109,90,43,N.A.,29
3/10/2010,CENTRAL,7,262,117,99,61,N.A.,44
4/10/2010,CENTRAL,9,348,143,109,68,N.A.,48
5/10/2010,CENTRAL,9,329,146,115,80,N.A.,59
6/10/2010,CENTRAL,7,264,145,113,83,N.A.,63
7/10/2010,CENTRAL,6,280,143,100,78,N.A.,53
8/10/2010,CENTRAL,7,286,149,108,89,N.A.,63
9/10/2010,CENTRAL,3,229,117,82,44,N.A.,31
10/10/2010,CENTRAL,1,157,94,71,47,N.A.,31
11/10/2010,CENTRAL,1,264,119,90,58,N.A.,39
12/10/2010,CENTRAL,3,304,110,95,53,N.A.,32
13-10-2010,CENTRAL,4,305,117,90,54,N.A.,36
14-10-2010,CENTRAL,4,272,123,90,63,N.A.,46
15-10-2010,CENTRAL,4,310,118,117,47,N.A.,34
16-10-2010,CENTRAL,3,190,103,98,47,N.A.,33
17-10-2010,CENTRAL,4,144,90,79,72,N.A.,48
18-10-2010,CENTRAL,8,367,160,115,89,N.A.,57
19-10-2010,CENTRAL,18,482,186,122,88,N.A.,58
20-10-2010,CENTRAL,13,447,177,116,96,N.A.,65
21-10-2010,CENTRAL,6,437,153,110,75,N.A.,47
22-10-2010,CENTRAL,9,464,161,119,79,N.A.,52
23-10-2010,CENTRAL,26,457,184,133,99,N.A.,63
24-10-2010,CENTRAL,17,409,166,114,67,N.A.,40
25-10-2010,CENTRAL,13,460,166,114,59,N.A.,35
26-10-2010,CENTRAL,10,426,137,114,46,N.A.,26
27-10-2010,CENTRAL,14,403,158,106,69,N.A.,41
28-10-2010,CENTRAL,17,473,201,96,72,N.A.,41
29-10-2010,CENTRAL,20,502,222,104,83,N.A.,52
30-10-2010,CENTRAL,31,463,223,120,107,N.A.,72
31-10-2010,CENTRAL,17,305,167,121,87,N.A.,62
1/11/2010,CENTRAL,13,397,198,128,92,N.A.,57
2/11/2010,CENTRAL,13,314,170,114,98,N.A.,63
3/11/2010,CENTRAL,14,384,185,121,106,N.A.,71
4/11/2010,CENTRAL,13,349,169,132,100,N.A.,80
5/11/2010,CENTRAL,10,435,176,160,94,N.A.,90
6/11/2010,CENTRAL,13,498,156,163,49,N.A.,41
7/11/2010,CENTRAL,12,402,141,176,72,N.A.,58
8/11/2010,CENTRAL,14,502,200,152,79,N.A.,58
9/11/2010,CENTRAL,21,372,195,141,121,N.A.,78
10/11/2010,CENTRAL,15,313,172,134,119,N.A.,70
11/11/2010,CENTRAL,17,420,194,143,91,N.A.,59
12/11/2010,CENTRAL,14,297,145,119,69,N.A.,39
13-11-2010,CENTRAL,10,211,107,107,67,N.A.,35
14-11-2010,CENTRAL,11,169,93,103,70,N.A.,40
15-11-2010,CENTRAL,9,215,104,89,70,N.A.,38
16-11-2010,CENTRAL,9,390,162,101,107,N.A.,69
17-11-2010,CENTRAL,2,349,160,101,93,N.A.,63
18-11-2010,CENTRAL,4,413,175,95,84,N.A.,51
19-11-2010,CENTRAL,13,477,202,111,96,N.A.,61
20-11-2010,CENTRAL,4,322,148,90,69,N.A.,45
21-11-2010,CENTRAL,2,196,111,61,51,N.A.,34
22-11-2010,CENTRAL,18,542,207,136,99,N.A.,64
23-11-2010,CENTRAL,8,360,158,120,93,N.A.,59
24-11-2010,CENTRAL,11,302,147,106,97,N.A.,58
25-11-2010,CENTRAL,13,385,173,108,109,N.A.,67
26-11-2010,CENTRAL,8,334,171,90,99,N.A.,55
27-11-2010,CENTRAL,6,228,127,77,85,N.A.,42
28-11-2010,CENTRAL,2,168,103,56,53,N.A.,26
29-11-2010,CENTRAL,5,333,157,88,81,N.A.,46
30-11-2010,CENTRAL,15,538,216,156,120,N.A.,78
1/12/2010,CENTRAL,6,430,164,134,69,N.A.,46
2/12/2010,CENTRAL,18,557,219,157,104,N.A.,62
3/12/2010,CENTRAL,14,334,155,155,82,N.A.,49
4/12/2010,CENTRAL,11,246,134,120,111,N.A.,53
5/12/2010,CENTRAL,14,337,146,105,100,N.A.,50
6/12/2010,CENTRAL,19,678,241,170,114,N.A.,72
7/12/2010,CENTRAL,35,455,205,141,159,N.A.,108
8/12/2010,CENTRAL,18,539,208,104,106,N.A.,48
9/12/2010,CENTRAL,10,387,177,119,91,N.A.,46
10/12/2010,CENTRAL,3,258,143,91,100,N.A.,45
11/12/2010,CENTRAL,4,223,124,76,97,N.A.,52
12/12/2010,CENTRAL,1,169,97,78,113,N.A.,56
